vr,vl,hr,hl,pos_x,pos_y,label,cnt
,,,,0.035887950406340074,0.018573168614722767,1,21552.0
,,,,-0.14050829158044312,-0.09321961318891205,1,21976.0
,,,,-0.0630826014774648,0.092387390094804,1,22645.0
,,,,0.3034037887525038,-0.1980497959631912,1,23067.0
,,,,0.07774178080367777,0.22758621814947905,1,23540.0
,,,,0.1310985063119964,-0.0030779985069223415,1,23980.0
,,,,-0.13301167407200437,0.05575289557003826,1,24494.0
,,,,-0.01573114547338248,0.0804744457876991,1,25018.0
,,,,-0.042298086085804966,-0.3417624611928541,1,25462.0
,,,,-0.25977079846346574,-0.11363999566755333,1,26157.0
,,,,-0.1684872926322817,-0.256307314875367,1,26660.0
,,,,-0.1974619283555052,-0.3887416860610931,1,27119.0
,,,,-0.3329536361490268,0.02277275752173422,1,27493.0
,,,,-0.19326654045897107,-0.07734089158967884,1,27956.0
,,,,0.09540493598065121,0.3034772275117078,1,28547.0
,,,,0.39161869857260073,-0.12616835249086336,1,28955.0
,,,,-0.28344862843274565,-0.37598065575684053,1,29302.0
,,,,-0.03728352120461018,-0.3609182207724761,1,29600.0
,,,,0.24451662988102596,-0.3415196342747052,1,30032.0
,,,,-0.02979811063519735,-0.2947984035037633,1,30451.0
,,,,0.03245700102885154,-0.16230815038530055,1,30875.0
,,,,-0.12008972257781556,-0.20599234999218063,1,31362.0
,,,,0.10804637809083335,0.3095253763266524,1,31607.0
,,,,-0.05971140530211096,-0.32435080930331833,1,32123.0
,,,,0.08847115387406337,0.38401616651705756,1,32727.0
,,,,0.1465851258435543,-0.17566709344411977,1,33229.0
,,,,0.11904066503984616,-0.05568012652514819,1,33572.0
,,,,-0.3028965501424473,-0.13130889551004163,1,33958.0
,,,,-0.24030017981565005,-0.3930585299122986,1,34388.0
,,,,0.2504864437967994,-0.12208875474602673,1,34725.0
,,,,0.14350015830032517,0.2923106765386499,1,34931.0
,,,,-0.30504130540126734,-0.11808730863046711,1,35291.0
,,,,0.3714478661000141,0.3133565488629238,1,35627.0
,,,,-0.10946010697123625,-0.26449281020969806,1,36097.0
,,,,0.3636795037964816,-0.3743272636051532,1,36384.0
,,,,-0.26785677530180224,0.25518954240014435,1,36962.0
,,,,0.13299424986676095,0.3994430591498092,1,37379.0
,,,,0.2597983750170047,0.3452361524812959,1,37778.0
,,,,0.2515660646091985,-0.39792556046001337,1,38137.0
,,,,-0.23980552676266126,-0.14553564011616438,1,38510.0
,,,,-0.37813526098629735,-0.26809017954386016,1,39030.0
,,,,-0.0970958120195677,0.23003157110496836,1,39516.0
,,,,0.37260006168293514,-0.04189281445197292,1,40073.0
,,,,-0.18937572035582892,-0.31842128361631006,1,40341.0
,,,,-0.3507041366230518,-0.37773657457055804,1,40889.0
,,,,-0.11435305939485123,-0.27609611683336954,1,41230.0
,,,,-0.3395915901318788,0.2573416655858531,1,41475.0
,,,,-0.27036494834690483,0.15589893124527054,1,41716.0
,,,,0.33116031703449417,-0.09155629563406041,1,42107.0
,,,,0.017941758875886026,-0.2009469418684911,1,42513.0
,,,,0.12950535272764513,-0.1394467413538362,1,43082.0
,,,,-0.16303118317439952,-0.13400935905846667,1,43254.0
,,,,-0.13806424811294127,0.3957048774090789,1,43555.0
,,,,-0.3417573621487217,-0.10755306294441248,1,43855.0
,,,,-0.19902061261823442,0.15492521329802136,1,44154.0
,,,,-0.17363438455149974,-0.38344218282093817,1,44471.0
,,,,-0.14634961884497472,0.20053079064205137,1,44791.0
,,,,-0.15602777828069395,-0.35275064453956523,1,45008.0
,,,,0.2584969121641378,-0.06148205803803164,1,45465.0
,,,,-0.1342796294213247,-0.06691923481930952,1,45946.0
,,,,-0.015279959484960503,0.38237722230781485,1,46336.0
,,,,-0.13976314389833894,-0.28839049432651737,1,46607.0
,,,,-0.12237058010224766,0.08345565429190971,1,47032.0
,,,,0.2962659663762547,-0.30731803173321454,1,47591.0
,,,,-0.37479294301564625,0.15522916880710638,1,47944.0
,,,,0.09277395122033116,0.018318667380176772,1,48257.0
,,,,0.16170381939268436,-0.07803254709499438,1,48642.0
,,,,0.2876055440378578,-0.03128143093109183,1,49020.0
,,,,0.04401918737867296,0.15990703148960503,1,49316.0
,,,,-0.007967630281815996,0.3515899515853827,1,49675.0
,,,,-0.10535136459007469,-0.10248810091540647,1,50008.0
,,,,-0.3696647058945425,-0.34642097586680065,1,50356.0
,,,,-0.2836565420166364,0.254270892287866,1,50594.0
,,,,0.36722326947841955,-0.020501042525397948,1,50991.0
,,,,0.08660282531194455,-0.13658682595806668,1,51551.0
,,,,0.2512186452463644,0.38223474330948964,1,51896.0
,,,,-0.24498898139932015,-0.19666704387186787,1,52232.0
,,,,-0.17427482431492014,0.27248748434004,1,52589.0
,,,,-0.3423240057720111,0.3209283998290682,1,52974.0
,,,,-0.17906429723085915,0.38251816445057946,1,53224.0
,,,,0.2640880208412516,0.10316817451301227,1,53612.0
,,,,0.2139140873682103,0.027268466808268558,1,53965.0
,,,,0.3201567488553225,0.10374054796189161,1,54321.0
,,,,0.06484784753619363,0.36384986288144333,1,54519.0
,,,,0.02709955363403793,0.04523153905368002,1,54824.0
,,,,-0.1940739782742015,-0.1098409956843366,1,55145.0
,,,,-0.25890409529144404,-0.2673232648504208,1,55478.0
,,,,0.03647025784988598,-0.2838070209656438,1,55691.0
,,,,-0.03047555165454039,0.22590066251975588,1,56135.0
,,,,-0.33521587305512995,0.12646819277771193,1,56523.0
,,,,-0.06021717625583509,0.3816426282116339,1,56720.0
,,,,-0.37487389542799854,-0.26796188511212216,1,57058.0
,,,,0.2200635502584472,0.14687102781889358,1,57432.0
,,,,0.3954282858318722,-0.3003647210690013,1,57745.0
,,,,0.31275277850048155,0.1458336458950518,1,58075.0
,,,,0.27124091456332966,-0.09158425223998658,1,58447.0
,,,,-0.24205146469504446,0.32054871662017365,1,58691.0
,,,,0.09380704959806288,-0.10425447588422299,1,58862.0
,,,,0.04069046423566647,0.10580994879970404,1,59135.0
,,,,-0.2408048736618988,-0.3015188640878468,1,59397.0
,,,,-0.19997806098931922,0.2645224306088423,1,59518.0
,,,,0.25164524422946355,0.2544207950869921,1,59816.0
,,,,0.3614841809732228,-0.028447960951641784,1,60116.0
,,,,-0.12043580756147163,-0.11566848101794515,1,60394.0
,,,,0.09082150194865202,0.3679978980702089,1,60667.0
,,,,-0.1741931965243909,0.20883131813585137,1,60822.0
,,,,-0.3170135559975943,0.2792634285220509,1,61136.0
,,,,0.27203347111326004,0.03327900348510408,1,61474.0
,,,,-0.2546602670089045,0.022868347141417188,1,61718.0
,,,,0.38009138793135333,-0.21695661988320858,1,61885.0
,,,,0.39708856987619273,0.19115339252778252,1,62149.0
,,,,0.2380544205350697,0.12535308998533767,1,62480.0
,,,,-0.09859466436352352,0.2770859816262656,1,62772.0
,,,,-0.11982671928215413,0.12912470184046335,1,62942.0
,,,,-0.08673335578070862,-0.03337662648237464,1,63223.0
,,,,0.1841606136187961,-0.07899402984142788,1,63485.0
,,,,0.12260809060785594,-0.0806322142787207,1,63738.0
,,,,-0.2728034875810595,0.08064460122460701,1,63939.0
,,,,-0.3614424530431825,-0.19474924230196078,1,64221.0
,,,,-0.21620955194095934,-0.11942669228368893,1,64505.0
,,,,-0.022311565755684805,0.33442314724997,1,64792.0
,,,,0.2788050940111078,0.2749698554962252,1,65001.0
,,,,0.10832562027808335,-0.19409047208231928,1,65252.0
,,,,-0.017632810699795342,-0.020655411126018444,1,65493.0
,,,,0.16751495795698226,0.3783573688607736,1,65759.0
,,,,0.27789663424343347,-0.29631847987765986,1,65928.0
,,,,0.19709785100512658,0.05467420990983582,1,66230.0
,,,,0.15357136913194003,-0.2018055981612421,1,66487.0
,,,,-0.16989511056711204,-0.01074925130097668,1,66761.0
,,,,0.06363025031137726,-0.29856551263160586,1,66990.0
,,,,0.3985422869959848,0.21429316470661286,1,67276.0
,,,,-0.17521032153006652,0.1251364618231504,1,67613.0
,,,,0.004618599069065166,0.3599084159562658,1,67934.0
,,,,0.003042757458361489,0.005305122404289145,1,68149.0
,,,,0.22196583402423595,0.3664852615482688,1,68465.0
,,,,-0.0036210531255442824,-0.12806563448075883,1,68776.0
,,,,-0.31075452010182997,0.3381509095885715,1,69066.0
,,,,-0.0071344232496228345,0.10502822796966171,1,69220.0
,,,,0.3688382347692375,-0.3894971670938372,1,69546.0
,,,,-0.08232092368666777,0.33566693637994577,1,70029.0
,,,,-0.37323739977218723,-0.1127150072453912,1,70334.0
,,,,0.08555422285860956,0.33470199222114905,1,70482.0
,,,,-0.2924990236438355,0.24746230053633175,1,70765.0
,,,,0.36966468980548284,-0.30364337103070393,1,71059.0
,,,,-0.13789855777191612,0.1766704387027218,1,71400.0
,,,,0.2970934341149656,0.11661103899947989,1,71726.0
,,,,0.15847324506372465,-0.3140804327743633,1,71875.0
,,,,0.10989444305439947,0.0006644174323316716,1,72169.0
,,,,0.38922202649326854,-0.23036062578145544,1,72492.0
,,,,0.10166071359144206,0.2875977385609734,1,72755.0
,,,,-0.03680634958843303,0.16609135149605028,1,73083.0
,,,,0.2888963645274202,-0.1756454024070373,1,73245.0
,,,,-0.3092993623748632,0.1215093702986705,1,73507.0
,,,,-0.13214984152476564,-0.09974082986165209,1,73836.0
,,,,-0.22540287315577617,-0.20817116582633466,1,74005.0
,,,,0.08932052572169971,0.34304565662016745,1,74325.0
,,,,-0.12911118195811663,0.17079509356293168,1,74606.0
,,,,0.3361883250663258,-0.04852844920955835,1,74909.0
,,,,0.008959005377875329,0.22728805230930077,1,75001.0
