CH1,CH2,CH3,CH4
-6.82E-03,6.15E-03,1.15E-01,-1.27E-01
-6.94E-03,6.11E-03,1.15E-01,-1.27E-01
-7.44E-03,6.05E-03,1.16E-01,-1.28E-01
-7.60E-03,6.07E-03,1.16E-01,-1.27E-01
-7.24E-03,6.13E-03,1.15E-01,-1.27E-01
-6.81E-03,6.16E-03,1.15E-01,-1.27E-01
-6.92E-03,6.11E-03,1.15E-01,-1.27E-01
-7.43E-03,6.06E-03,1.16E-01,-1.28E-01
-7.59E-03,6.08E-03,1.16E-01,-1.27E-01
-7.22E-03,6.14E-03,1.15E-01,-1.27E-01
-6.79E-03,6.17E-03,1.15E-01,-1.27E-01
-6.92E-03,6.12E-03,1.15E-01,-1.27E-01
-7.42E-03,6.07E-03,1.16E-01,-1.28E-01
-7.57E-03,6.09E-03,1.16E-01,-1.27E-01
-7.20E-03,6.15E-03,1.15E-01,-1.27E-01
-6.77E-03,6.19E-03,1.15E-01,-1.27E-01
-6.89E-03,6.15E-03,1.15E-01,-1.27E-01
-7.39E-03,6.10E-03,1.16E-01,-1.27E-01
-7.55E-03,6.12E-03,1.16E-01,-1.27E-01
-7.19E-03,6.18E-03,1.15E-01,-1.27E-01
-6.76E-03,6.20E-03,1.15E-01,-1.27E-01
-6.89E-03,6.16E-03,1.15E-01,-1.27E-01
-7.40E-03,6.10E-03,1.16E-01,-1.27E-01
-7.56E-03,6.12E-03,1.16E-01,-1.27E-01
-7.19E-03,6.18E-03,1.15E-01,-1.27E-01
-6.76E-03,6.21E-03,1.15E-01,-1.27E-01
-6.89E-03,6.16E-03,1.15E-01,-1.27E-01
-7.39E-03,6.11E-03,1.16E-01,-1.27E-01
-7.55E-03,6.12E-03,1.16E-01,-1.27E-01
-7.18E-03,6.18E-03,1.15E-01,-1.27E-01
-6.75E-03,6.21E-03,1.15E-01,-1.27E-01
-6.88E-03,6.16E-03,1.15E-01,-1.27E-01
-7.38E-03,6.11E-03,1.16E-01,-1.27E-01
-7.54E-03,6.13E-03,1.16E-01,-1.27E-01
-7.17E-03,6.19E-03,1.15E-01,-1.27E-01
-6.74E-03,6.22E-03,1.15E-01,-1.27E-01
-6.87E-03,6.17E-03,1.15E-01,-1.27E-01
-7.38E-03,6.12E-03,1.16E-01,-1.27E-01
-7.53E-03,6.13E-03,1.16E-01,-1.27E-01
-7.17E-03,6.19E-03,1.15E-01,-1.27E-01
-6.74E-03,6.23E-03,1.15E-01,-1.27E-01
-6.87E-03,6.18E-03,1.15E-01,-1.27E-01
-7.37E-03,6.13E-03,1.16E-01,-1.27E-01
-7.53E-03,6.14E-03,1.16E-01,-1.27E-01
-7.16E-03,6.20E-03,1.15E-01,-1.27E-01
-6.73E-03,6.23E-03,1.15E-01,-1.27E-01
-6.87E-03,6.18E-03,1.15E-01,-1.27E-01
-7.37E-03,6.13E-03,1.16E-01,-1.27E-01
-7.52E-03,6.14E-03,1.16E-01,-1.27E-01
-7.15E-03,6.21E-03,1.15E-01,-1.27E-01
-6.72E-03,6.24E-03,1.15E-01,-1.27E-01
-6.86E-03,6.19E-03,1.15E-01,-1.27E-01
-7.36E-03,6.14E-03,1.16E-01,-1.27E-01
-7.52E-03,6.15E-03,1.16E-01,-1.27E-01
-7.14E-03,6.21E-03,1.15E-01,-1.27E-01
-6.72E-03,6.24E-03,1.15E-01,-1.27E-01
-6.86E-03,6.19E-03,1.15E-01,-1.27E-01
-7.36E-03,6.14E-03,1.16E-01,-1.27E-01
-7.51E-03,6.16E-03,1.16E-01,-1.27E-01
-7.13E-03,6.22E-03,1.15E-01,-1.27E-01
-6.70E-03,6.25E-03,1.15E-01,-1.27E-01
-6.84E-03,6.21E-03,1.15E-01,-1.27E-01
-7.33E-03,6.17E-03,1.16E-01,-1.27E-01
-7.48E-03,6.19E-03,1.16E-01,-1.27E-01
-7.09E-03,6.25E-03,1.15E-01,-1.27E-01
-6.67E-03,6.29E-03,1.15E-01,-1.27E-01
-6.81E-03,6.25E-03,1.15E-01,-1.27E-01
-7.30E-03,6.20E-03,1.16E-01,-1.27E-01
-7.44E-03,6.22E-03,1.16E-01,-1.27E-01
-7.06E-03,6.28E-03,1.15E-01,-1.27E-01
-6.64E-03,6.31E-03,1.15E-01,-1.27E-01
-6.79E-03,6.27E-03,1.15E-01,-1.27E-01
-7.29E-03,6.21E-03,1.16E-01,-1.27E-01
-7.43E-03,6.23E-03,1.16E-01,-1.27E-01
-7.06E-03,6.29E-03,1.15E-01,-1.27E-01
-6.64E-03,6.31E-03,1.15E-01,-1.27E-01
-6.79E-03,6.27E-03,1.15E-01,-1.27E-01
-7.29E-03,6.21E-03,1.16E-01,-1.27E-01
-7.43E-03,6.23E-03,1.16E-01,-1.27E-01
-7.05E-03,6.29E-03,1.15E-01,-1.27E-01
-6.64E-03,6.31E-03,1.15E-01,-1.27E-01
-6.78E-03,6.26E-03,1.15E-01,-1.27E-01
-7.29E-03,6.21E-03,1.16E-01,-1.27E-01
-7.43E-03,6.23E-03,1.16E-01,-1.27E-01
-7.05E-03,6.29E-03,1.15E-01,-1.27E-01
-6.64E-03,6.32E-03,1.15E-01,-1.27E-01
-6.79E-03,6.27E-03,1.15E-01,-1.27E-01
-7.29E-03,6.22E-03,1.16E-01,-1.27E-01
-7.43E-03,6.23E-03,1.16E-01,-1.27E-01
-7.05E-03,6.29E-03,1.15E-01,-1.27E-01
-6.64E-03,6.32E-03,1.15E-01,-1.27E-01
-6.79E-03,6.27E-03,1.15E-01,-1.27E-01
-7.29E-03,6.22E-03,1.16E-01,-1.27E-01
-7.43E-03,6.23E-03,1.16E-01,-1.27E-01
-7.04E-03,6.29E-03,1.15E-01,-1.27E-01
-6.63E-03,6.32E-03,1.15E-01,-1.27E-01
-6.79E-03,6.27E-03,1.15E-01,-1.27E-01
-7.29E-03,6.22E-03,1.16E-01,-1.27E-01
-7.42E-03,6.24E-03,1.16E-01,-1.27E-01
-7.03E-03,6.30E-03,1.15E-01,-1.27E-01
-6.62E-03,6.33E-03,1.15E-01,-1.27E-01
-6.78E-03,6.28E-03,1.15E-01,-1.27E-01
-7.28E-03,6.23E-03,1.16E-01,-1.27E-01
-7.41E-03,6.24E-03,1.16E-01,-1.27E-01
-7.03E-03,6.30E-03,1.15E-01,-1.27E-01
-6.62E-03,6.33E-03,1.15E-01,-1.27E-01
-6.78E-03,6.28E-03,1.15E-01,-1.27E-01
-7.28E-03,6.23E-03,1.16E-01,-1.27E-01
-7.41E-03,6.25E-03,1.16E-01,-1.27E-01
-7.02E-03,6.31E-03,1.15E-01,-1.27E-01
-6.61E-03,6.33E-03,1.15E-01,-1.27E-01
-6.77E-03,6.28E-03,1.15E-01,-1.27E-01
-7.27E-03,6.24E-03,1.16E-01,-1.27E-01
-7.40E-03,6.26E-03,1.16E-01,-1.27E-01
-7.01E-03,6.32E-03,1.15E-01,-1.27E-01
-6.60E-03,6.34E-03,1.15E-01,-1.27E-01
-6.77E-03,6.29E-03,1.15E-01,-1.27E-01
-7.27E-03,6.24E-03,1.16E-01,-1.27E-01
-7.40E-03,6.25E-03,1.16E-01,-1.27E-01
-7.01E-03,6.32E-03,1.15E-01,-1.27E-01
-6.60E-03,6.34E-03,1.15E-01,-1.27E-01
-6.77E-03,6.29E-03,1.15E-01,-1.27E-01
-7.28E-03,6.24E-03,1.16E-01,-1.27E-01
-7.40E-03,6.26E-03,1.16E-01,-1.27E-01
-7.01E-03,6.32E-03,1.15E-01,-1.27E-01
-6.60E-03,6.34E-03,1.15E-01,-1.27E-01
-6.77E-03,6.29E-03,1.15E-01,-1.27E-01
-7.28E-03,6.24E-03,1.16E-01,-1.27E-01
-7.40E-03,6.26E-03,1.16E-01,-1.27E-01
-7.00E-03,6.32E-03,1.15E-01,-1.27E-01
-6.60E-03,6.35E-03,1.15E-01,-1.27E-01
-6.76E-03,6.29E-03,1.15E-01,-1.27E-01
-7.27E-03,6.24E-03,1.16E-01,-1.27E-01
-7.39E-03,6.26E-03,1.16E-01,-1.27E-01
-7.00E-03,6.32E-03,1.15E-01,-1.27E-01
-6.59E-03,6.35E-03,1.15E-01,-1.27E-01
-6.77E-03,6.29E-03,1.15E-01,-1.27E-01
-7.27E-03,6.24E-03,1.16E-01,-1.27E-01
-7.39E-03,6.26E-03,1.16E-01,-1.27E-01
-6.99E-03,6.32E-03,1.15E-01,-1.27E-01
-6.59E-03,6.35E-03,1.15E-01,-1.27E-01
-6.76E-03,6.30E-03,1.15E-01,-1.27E-01
-7.26E-03,6.25E-03,1.16E-01,-1.27E-01
-7.38E-03,6.27E-03,1.16E-01,-1.27E-01
-6.98E-03,6.33E-03,1.15E-01,-1.27E-01
-6.58E-03,6.36E-03,1.15E-01,-1.27E-01
-6.76E-03,6.30E-03,1.15E-01,-1.27E-01
-7.26E-03,6.25E-03,1.16E-01,-1.27E-01
-7.38E-03,6.27E-03,1.16E-01,-1.27E-01
-6.98E-03,6.33E-03,1.15E-01,-1.27E-01
-6.58E-03,6.36E-03,1.15E-01,-1.27E-01
-6.75E-03,6.31E-03,1.15E-01,-1.27E-01
-7.25E-03,6.25E-03,1.16E-01,-1.27E-01
-7.37E-03,6.28E-03,1.16E-01,-1.27E-01
-6.97E-03,6.34E-03,1.15E-01,-1.27E-01
-6.57E-03,6.36E-03,1.15E-01,-1.27E-01
-6.75E-03,6.31E-03,1.15E-01,-1.27E-01
-7.25E-03,6.26E-03,1.16E-01,-1.27E-01
-7.36E-03,6.28E-03,1.16E-01,-1.27E-01
-6.96E-03,6.34E-03,1.15E-01,-1.27E-01
-6.57E-03,6.36E-03,1.15E-01,-1.27E-01
-6.75E-03,6.30E-03,1.15E-01,-1.27E-01
-7.25E-03,6.25E-03,1.16E-01,-1.27E-01
-7.36E-03,6.27E-03,1.16E-01,-1.27E-01
-6.97E-03,6.33E-03,1.15E-01,-1.27E-01
-6.57E-03,6.36E-03,1.15E-01,-1.27E-01
-6.75E-03,6.31E-03,1.15E-01,-1.27E-01
-7.25E-03,6.26E-03,1.16E-01,-1.27E-01
-7.36E-03,6.28E-03,1.16E-01,-1.27E-01
-6.96E-03,6.34E-03,1.15E-01,-1.27E-01
-6.56E-03,6.36E-03,1.15E-01,-1.27E-01
-6.75E-03,6.31E-03,1.15E-01,-1.27E-01
-7.24E-03,6.27E-03,1.16E-01,-1.27E-01
-7.35E-03,6.29E-03,1.16E-01,-1.27E-01
-6.95E-03,6.34E-03,1.15E-01,-1.27E-01
-6.55E-03,6.37E-03,1.15E-01,-1.27E-01
-6.74E-03,6.32E-03,1.15E-01,-1.27E-01
-7.24E-03,6.27E-03,1.16E-01,-1.28E-01
-7.34E-03,6.29E-03,1.16E-01,-1.27E-01
-6.94E-03,6.35E-03,1.15E-01,-1.27E-01
-6.55E-03,6.37E-03,1.15E-01,-1.27E-01
-6.74E-03,6.32E-03,1.15E-01,-1.27E-01
-7.23E-03,6.27E-03,1.16E-01,-1.28E-01
-7.34E-03,6.29E-03,1.16E-01,-1.27E-01
-6.94E-03,6.35E-03,1.15E-01,-1.27E-01
-6.54E-03,6.37E-03,1.14E-01,-1.27E-01
-6.73E-03,6.32E-03,1.15E-01,-1.27E-01
-7.22E-03,6.27E-03,1.16E-01,-1.28E-01
-7.32E-03,6.30E-03,1.16E-01,-1.27E-01
-6.92E-03,6.36E-03,1.15E-01,-1.27E-01
-6.52E-03,6.39E-03,1.14E-01,-1.27E-01
-6.71E-03,6.34E-03,1.15E-01,-1.27E-01
-7.19E-03,6.30E-03,1.16E-01,-1.28E-01
-7.29E-03,6.32E-03,1.16E-01,-1.27E-01
-6.89E-03,6.38E-03,1.15E-01,-1.27E-01
-6.49E-03,6.41E-03,1.14E-01,-1.27E-01
-6.68E-03,6.36E-03,1.15E-01,-1.27E-01
-7.18E-03,6.31E-03,1.16E-01,-1.28E-01
-7.28E-03,6.34E-03,1.16E-01,-1.27E-01
-6.87E-03,6.39E-03,1.15E-01,-1.27E-01
-6.48E-03,6.42E-03,1.14E-01,-1.27E-01
-6.68E-03,6.36E-03,1.15E-01,-1.27E-01
-7.18E-03,6.31E-03,1.16E-01,-1.28E-01
-7.28E-03,6.33E-03,1.16E-01,-1.27E-01
-6.88E-03,6.39E-03,1.15E-01,-1.27E-01
-6.49E-03,6.41E-03,1.14E-01,-1.27E-01
-6.69E-03,6.36E-03,1.15E-01,-1.27E-01
-7.19E-03,6.31E-03,1.16E-01,-1.28E-01
-7.28E-03,6.33E-03,1.16E-01,-1.27E-01
-6.87E-03,6.39E-03,1.15E-01,-1.27E-01
-6.49E-03,6.41E-03,1.14E-01,-1.27E-01
-6.69E-03,6.36E-03,1.15E-01,-1.27E-01
-7.18E-03,6.31E-03,1.16E-01,-1.28E-01
-7.28E-03,6.33E-03,1.16E-01,-1.27E-01
-6.88E-03,6.39E-03,1.15E-01,-1.27E-01
-6.48E-03,6.41E-03,1.14E-01,-1.27E-01
-6.69E-03,6.36E-03,1.15E-01,-1.27E-01
-7.18E-03,6.31E-03,1.16E-01,-1.28E-01
-7.27E-03,6.33E-03,1.16E-01,-1.27E-01
-6.87E-03,6.39E-03,1.15E-01,-1.27E-01
-6.48E-03,6.41E-03,1.14E-01,-1.27E-01
-6.69E-03,6.36E-03,1.15E-01,-1.28E-01
-7.19E-03,6.31E-03,1.16E-01,-1.28E-01
-7.28E-03,6.33E-03,1.16E-01,-1.27E-01
-6.87E-03,6.39E-03,1.15E-01,-1.27E-01
-6.48E-03,6.41E-03,1.14E-01,-1.27E-01
-6.69E-03,6.36E-03,1.15E-01,-1.28E-01
-7.18E-03,6.31E-03,1.16E-01,-1.28E-01
-7.27E-03,6.33E-03,1.16E-01,-1.27E-01
-6.86E-03,6.39E-03,1.15E-01,-1.27E-01
-6.47E-03,6.41E-03,1.14E-01,-1.27E-01
-6.69E-03,6.35E-03,1.15E-01,-1.28E-01
-7.18E-03,6.31E-03,1.16E-01,-1.28E-01
-7.27E-03,6.33E-03,1.16E-01,-1.27E-01
-6.86E-03,6.39E-03,1.15E-01,-1.27E-01
-6.48E-03,6.41E-03,1.14E-01,-1.27E-01
-6.69E-03,6.35E-03,1.15E-01,-1.28E-01
-7.18E-03,6.31E-03,1.16E-01,-1.28E-01
-7.26E-03,6.33E-03,1.16E-01,-1.27E-01
-6.85E-03,6.39E-03,1.15E-01,-1.27E-01
-6.48E-03,6.41E-03,1.14E-01,-1.27E-01
-6.68E-03,6.35E-03,1.15E-01,-1.28E-01
-7.18E-03,6.31E-03,1.16E-01,-1.28E-01
-7.26E-03,6.33E-03,1.16E-01,-1.27E-01
-6.84E-03,6.40E-03,1.15E-01,-1.27E-01
-6.46E-03,6.42E-03,1.14E-01,-1.27E-01
-6.67E-03,6.37E-03,1.15E-01,-1.28E-01
-7.17E-03,6.32E-03,1.16E-01,-1.28E-01
-7.24E-03,6.35E-03,1.16E-01,-1.27E-01
-6.83E-03,6.41E-03,1.15E-01,-1.27E-01
-6.45E-03,6.43E-03,1.14E-01,-1.27E-01
-6.67E-03,6.38E-03,1.15E-01,-1.28E-01
-7.16E-03,6.33E-03,1.16E-01,-1.28E-01
-7.24E-03,6.35E-03,1.16E-01,-1.27E-01
-6.83E-03,6.41E-03,1.15E-01,-1.27E-01
-6.45E-03,6.42E-03,1.14E-01,-1.27E-01
-6.67E-03,6.37E-03,1.15E-01,-1.28E-01
-7.16E-03,6.33E-03,1.16E-01,-1.28E-01
-7.24E-03,6.35E-03,1.16E-01,-1.27E-01
-6.82E-03,6.41E-03,1.15E-01,-1.27E-01
-6.45E-03,6.42E-03,1.14E-01,-1.27E-01
-6.67E-03,6.37E-03,1.15E-01,-1.28E-01
-7.16E-03,6.33E-03,1.16E-01,-1.28E-01
-7.24E-03,6.35E-03,1.16E-01,-1.27E-01
-6.82E-03,6.41E-03,1.15E-01,-1.27E-01
-6.45E-03,6.42E-03,1.14E-01,-1.27E-01
-6.68E-03,6.36E-03,1.15E-01,-1.28E-01
-7.17E-03,6.31E-03,1.16E-01,-1.28E-01
-7.24E-03,6.34E-03,1.16E-01,-1.27E-01
-6.83E-03,6.40E-03,1.15E-01,-1.27E-01
-6.45E-03,6.42E-03,1.14E-01,-1.27E-01
-6.68E-03,6.36E-03,1.15E-01,-1.28E-01
-7.17E-03,6.31E-03,1.16E-01,-1.28E-01
-7.24E-03,6.34E-03,1.16E-01,-1.27E-01
-6.83E-03,6.40E-03,1.15E-01,-1.27E-01
-6.45E-03,6.42E-03,1.14E-01,-1.27E-01
-6.68E-03,6.36E-03,1.15E-01,-1.28E-01
-7.18E-03,6.31E-03,1.16E-01,-1.28E-01
-7.25E-03,6.34E-03,1.16E-01,-1.27E-01
-6.82E-03,6.40E-03,1.15E-01,-1.27E-01
-6.45E-03,6.41E-03,1.14E-01,-1.27E-01
-6.68E-03,6.35E-03,1.15E-01,-1.28E-01
-7.17E-03,6.31E-03,1.16E-01,-1.28E-01
-7.24E-03,6.33E-03,1.16E-01,-1.27E-01
-6.82E-03,6.39E-03,1.15E-01,-1.27E-01
-6.45E-03,6.41E-03,1.14E-01,-1.27E-01
-6.69E-03,6.35E-03,1.15E-01,-1.28E-01
-7.17E-03,6.30E-03,1.16E-01,-1.28E-01
-7.24E-03,6.33E-03,1.16E-01,-1.27E-01
-6.82E-03,6.38E-03,1.15E-01,-1.27E-01
-6.45E-03,6.40E-03,1.14E-01,-1.27E-01
-6.69E-03,6.34E-03,1.15E-01,-1.28E-01
-7.17E-03,6.30E-03,1.16E-01,-1.28E-01
-7.24E-03,6.32E-03,1.15E-01,-1.27E-01
-6.81E-03,6.38E-03,1.15E-01,-1.27E-01
-6.45E-03,6.40E-03,1.14E-01,-1.27E-01
-6.69E-03,6.34E-03,1.15E-01,-1.28E-01
-7.18E-03,6.30E-03,1.16E-01,-1.28E-01
-7.24E-03,6.33E-03,1.15E-01,-1.27E-01
-6.82E-03,6.38E-03,1.15E-01,-1.27E-01
-6.45E-03,6.40E-03,1.14E-01,-1.27E-01
-6.69E-03,6.34E-03,1.15E-01,-1.28E-01
-7.18E-03,6.29E-03,1.16E-01,-1.28E-01
-7.24E-03,6.32E-03,1.15E-01,-1.27E-01
-6.82E-03,6.38E-03,1.15E-01,-1.27E-01
-6.45E-03,6.40E-03,1.14E-01,-1.27E-01
-6.70E-03,6.34E-03,1.15E-01,-1.28E-01
-7.19E-03,6.29E-03,1.16E-01,-1.28E-01
-7.24E-03,6.31E-03,1.15E-01,-1.27E-01
-6.82E-03,6.37E-03,1.15E-01,-1.27E-01
-6.46E-03,6.39E-03,1.14E-01,-1.27E-01
-6.71E-03,6.33E-03,1.15E-01,-1.28E-01
-7.20E-03,6.28E-03,1.15E-01,-1.28E-01
-7.26E-03,6.30E-03,1.15E-01,-1.27E-01
-6.83E-03,6.36E-03,1.15E-01,-1.27E-01
-6.47E-03,6.38E-03,1.14E-01,-1.27E-01
-6.72E-03,6.32E-03,1.15E-01,-1.28E-01
-7.20E-03,6.27E-03,1.15E-01,-1.28E-01
-7.25E-03,6.30E-03,1.15E-01,-1.27E-01
-6.83E-03,6.36E-03,1.15E-01,-1.27E-01
-6.47E-03,6.37E-03,1.14E-01,-1.27E-01
-6.72E-03,6.31E-03,1.15E-01,-1.28E-01
-7.20E-03,6.27E-03,1.15E-01,-1.28E-01
-7.26E-03,6.29E-03,1.15E-01,-1.27E-01
-6.83E-03,6.35E-03,1.15E-01,-1.27E-01
-6.47E-03,6.37E-03,1.14E-01,-1.27E-01
-6.72E-03,6.30E-03,1.15E-01,-1.28E-01
-7.20E-03,6.26E-03,1.15E-01,-1.28E-01
-7.25E-03,6.29E-03,1.15E-01,-1.27E-01
-6.83E-03,6.34E-03,1.15E-01,-1.27E-01
-6.48E-03,6.36E-03,1.14E-01,-1.27E-01
-6.73E-03,6.30E-03,1.15E-01,-1.28E-01
-7.21E-03,6.26E-03,1.15E-01,-1.28E-01
-7.26E-03,6.28E-03,1.15E-01,-1.27E-01
-6.83E-03,6.34E-03,1.15E-01,-1.27E-01
-6.48E-03,6.35E-03,1.14E-01,-1.27E-01
-6.74E-03,6.29E-03,1.15E-01,-1.28E-01
-7.22E-03,6.25E-03,1.15E-01,-1.28E-01
-7.27E-03,6.27E-03,1.15E-01,-1.27E-01
-6.83E-03,6.33E-03,1.15E-01,-1.27E-01
-6.48E-03,6.35E-03,1.14E-01,-1.27E-01
-6.74E-03,6.29E-03,1.15E-01,-1.28E-01
-7.21E-03,6.25E-03,1.15E-01,-1.28E-01
-7.26E-03,6.27E-03,1.15E-01,-1.27E-01
-6.85E-03,6.32E-03,1.15E-01,-1.27E-01
-6.50E-03,6.32E-03,1.14E-01,-1.27E-01
-6.77E-03,6.26E-03,1.15E-01,-1.28E-01
-7.26E-03,6.21E-03,1.15E-01,-1.28E-01
-7.30E-03,6.24E-03,1.15E-01,-1.27E-01
-6.87E-03,6.30E-03,1.15E-01,-1.27E-01
-6.53E-03,6.30E-03,1.14E-01,-1.27E-01
-6.80E-03,6.24E-03,1.15E-01,-1.28E-01
-7.29E-03,6.19E-03,1.15E-01,-1.28E-01
-7.33E-03,6.22E-03,1.15E-01,-1.27E-01
-6.89E-03,6.27E-03,1.15E-01,-1.27E-01
-6.54E-03,6.29E-03,1.14E-01,-1.27E-01
-6.80E-03,6.23E-03,1.15E-01,-1.28E-01
-7.29E-03,6.19E-03,1.15E-01,-1.28E-01
-7.32E-03,6.22E-03,1.15E-01,-1.27E-01
-6.89E-03,6.28E-03,1.15E-01,-1.27E-01
-6.54E-03,6.29E-03,1.14E-01,-1.27E-01
-6.81E-03,6.22E-03,1.15E-01,-1.28E-01
-7.29E-03,6.18E-03,1.15E-01,-1.28E-01
-7.33E-03,6.20E-03,1.15E-01,-1.27E-01
-6.89E-03,6.26E-03,1.15E-01,-1.27E-01
-6.55E-03,6.27E-03,1.14E-01,-1.27E-01
-6.82E-03,6.21E-03,1.15E-01,-1.28E-01
-7.30E-03,6.17E-03,1.15E-01,-1.28E-01
-7.33E-03,6.20E-03,1.15E-01,-1.27E-01
-6.89E-03,6.26E-03,1.15E-01,-1.27E-01
-6.55E-03,6.27E-03,1.14E-01,-1.27E-01
-6.82E-03,6.21E-03,1.15E-01,-1.28E-01
-7.30E-03,6.17E-03,1.15E-01,-1.28E-01
-7.34E-03,6.20E-03,1.15E-01,-1.27E-01
-6.90E-03,6.25E-03,1.15E-01,-1.27E-01
-6.56E-03,6.27E-03,1.14E-01,-1.27E-01
-6.84E-03,6.20E-03,1.15E-01,-1.28E-01
-7.32E-03,6.16E-03,1.15E-01,-1.28E-01
-7.35E-03,6.19E-03,1.15E-01,-1.27E-01
-6.91E-03,6.24E-03,1.15E-01,-1.27E-01
-6.57E-03,6.25E-03,1.14E-01,-1.27E-01
-6.85E-03,6.19E-03,1.15E-01,-1.28E-01
-7.32E-03,6.15E-03,1.15E-01,-1.28E-01
-7.35E-03,6.18E-03,1.15E-01,-1.27E-01
-6.91E-03,6.24E-03,1.15E-01,-1.27E-01
-6.58E-03,6.25E-03,1.14E-01,-1.27E-01
-6.85E-03,6.19E-03,1.15E-01,-1.28E-01
-7.33E-03,6.15E-03,1.15E-01,-1.28E-01
-7.36E-03,6.17E-03,1.15E-01,-1.27E-01
-6.91E-03,6.23E-03,1.15E-01,-1.27E-01
-6.58E-03,6.25E-03,1.14E-01,-1.27E-01
-6.86E-03,6.19E-03,1.15E-01,-1.28E-01
-7.33E-03,6.15E-03,1.15E-01,-1.28E-01
-7.36E-03,6.17E-03,1.15E-01,-1.27E-01
-6.92E-03,6.23E-03,1.15E-01,-1.27E-01
-6.58E-03,6.24E-03,1.14E-01,-1.27E-01
-6.85E-03,6.19E-03,1.15E-01,-1.28E-01
-7.33E-03,6.14E-03,1.15E-01,-1.28E-01
-7.37E-03,6.16E-03,1.15E-01,-1.27E-01
-6.93E-03,6.22E-03,1.15E-01,-1.27E-01
-6.61E-03,6.22E-03,1.14E-01,-1.27E-01
-6.90E-03,6.16E-03,1.15E-01,-1.28E-01
-7.37E-03,6.12E-03,1.15E-01,-1.28E-01
-7.38E-03,6.15E-03,1.15E-01,-1.27E-01
-6.94E-03,6.20E-03,1.15E-01,-1.27E-01
-6.61E-03,6.22E-03,1.14E-01,-1.27E-01
-6.89E-03,6.16E-03,1.15E-01,-1.28E-01
-7.37E-03,6.11E-03,1.15E-01,-1.28E-01
-7.39E-03,6.14E-03,1.15E-01,-1.27E-01
-6.95E-03,6.20E-03,1.15E-01,-1.27E-01
-6.62E-03,6.21E-03,1.14E-01,-1.27E-01
-6.90E-03,6.15E-03,1.15E-01,-1.28E-01
-7.38E-03,6.11E-03,1.15E-01,-1.28E-01
-7.39E-03,6.14E-03,1.15E-01,-1.27E-01
-6.95E-03,6.20E-03,1.15E-01,-1.27E-01
-6.63E-03,6.21E-03,1.14E-01,-1.27E-01
-6.91E-03,6.14E-03,1.15E-01,-1.28E-01
-7.39E-03,6.11E-03,1.15E-01,-1.28E-01
-7.40E-03,6.14E-03,1.15E-01,-1.27E-01
-6.96E-03,6.19E-03,1.15E-01,-1.27E-01
-6.63E-03,6.20E-03,1.14E-01,-1.27E-01
-6.92E-03,6.14E-03,1.15E-01,-1.28E-01
-7.39E-03,6.10E-03,1.15E-01,-1.28E-01
-7.41E-03,6.13E-03,1.15E-01,-1.27E-01
-6.96E-03,6.19E-03,1.15E-01,-1.27E-01
-6.63E-03,6.20E-03,1.14E-01,-1.27E-01
-6.92E-03,6.14E-03,1.15E-01,-1.28E-01
-7.39E-03,6.10E-03,1.15E-01,-1.28E-01
-7.40E-03,6.13E-03,1.15E-01,-1.27E-01
-6.96E-03,6.19E-03,1.15E-01,-1.27E-01
-6.63E-03,6.20E-03,1.14E-01,-1.27E-01
-6.93E-03,6.14E-03,1.15E-01,-1.28E-01
-7.39E-03,6.10E-03,1.15E-01,-1.28E-01
-7.40E-03,6.13E-03,1.15E-01,-1.27E-01
-6.96E-03,6.19E-03,1.15E-01,-1.27E-01
-6.63E-03,6.20E-03,1.14E-01,-1.27E-01
-6.93E-03,6.13E-03,1.15E-01,-1.28E-01
-7.40E-03,6.10E-03,1.15E-01,-1.28E-01
-7.41E-03,6.12E-03,1.15E-01,-1.27E-01
-6.96E-03,6.19E-03,1.15E-01,-1.27E-01
-6.64E-03,6.19E-03,1.14E-01,-1.27E-01
-6.94E-03,6.13E-03,1.15E-01,-1.28E-01
-7.41E-03,6.09E-03,1.15E-01,-1.28E-01
-7.42E-03,6.12E-03,1.15E-01,-1.27E-01
-6.97E-03,6.17E-03,1.15E-01,-1.27E-01
-6.65E-03,6.18E-03,1.14E-01,-1.27E-01
-6.94E-03,6.13E-03,1.15E-01,-1.28E-01
-7.42E-03,6.08E-03,1.15E-01,-1.28E-01
-7.43E-03,6.10E-03,1.15E-01,-1.27E-01
-6.98E-03,6.15E-03,1.15E-01,-1.27E-01
-6.66E-03,6.16E-03,1.14E-01,-1.27E-01
-6.97E-03,6.10E-03,1.15E-01,-1.28E-01
-7.44E-03,6.06E-03,1.15E-01,-1.28E-01
-7.44E-03,6.09E-03,1.15E-01,-1.27E-01
-6.98E-03,6.15E-03,1.15E-01,-1.27E-01
-6.67E-03,6.16E-03,1.14E-01,-1.27E-01
-6.97E-03,6.10E-03,1.15E-01,-1.28E-01
-7.44E-03,6.06E-03,1.15E-01,-1.28E-01
-7.43E-03,6.09E-03,1.15E-01,-1.27E-01
-6.99E-03,6.15E-03,1.15E-01,-1.27E-01
-6.68E-03,6.16E-03,1.14E-01,-1.27E-01
-6.98E-03,6.09E-03,1.15E-01,-1.28E-01
-7.45E-03,6.06E-03,1.15E-01,-1.28E-01
-7.45E-03,6.09E-03,1.15E-01,-1.27E-01
-6.99E-03,6.14E-03,1.15E-01,-1.27E-01
-6.68E-03,6.15E-03,1.14E-01,-1.27E-01
